Date,Open,High,Low,Close,Adj Close,Volume,feature1,feature2,feature3,feature4,feature5
5/30/2023,0.80989,0.81113,0.80352,0.80976,0.80976,0,0.0,0.0,0.0,0.0,0.0
5/31/2023,0.8055,0.80978,0.80482,0.80568,0.80568,0,0.0,0.0,0.0,0.0,0.0
6/1/2023,0.8035,0.80624,0.79764,0.80341,0.80341,0,0.0,0.0,0.0,0.0,0.0
6/2/2023,0.79811,0.80269,0.797118,0.79834,0.79834,0,0.0,0.0,0.0,0.0,0.0
6/5/2023,0.80451,0.80843,0.8038,0.80449,0.80449,0,0.0,0.0,0.0,0.0,0.0
6/6/2023,0.80432,0.80687,0.80267,0.8043,0.8043,0,0.0,0.0,0.0,0.0,0.0
6/7/2023,0.80441,0.8067,0.80002,0.8046,0.8046,0,0.0,0.0,0.0,0.0,0.0
6/8/2023,0.80339,0.80373,0.79636,0.80348,0.80348,0,0.0,0.0,0.0,0.0,0.0
6/9/2023,0.79625,0.79772,0.7942,0.79621,0.79621,0,0.0,0.0,0.0,0.0,0.0
6/12/2023,0.79503,0.80077,0.79369,0.79485,0.79485,0,0.0,0.0,0.0,0.0,0.0
6/13/2023,0.79905,0.79905,0.79242,0.79902,0.79902,0,0.0,0.0,0.0,0.0,0.0
6/14/2023,0.7932,0.7936,0.78741,0.79322,0.79322,0,0.0,0.0,0.0,0.0,0.0
6/15/2023,0.78917,0.7917,0.78337,0.78921,0.78921,0,0.0,0.0,0.0,0.0,0.0
6/16/2023,0.78209,0.78315,0.77835,0.78212,0.78212,0,0.0,0.0,0.0,0.0,0.0
6/19/2023,0.7792,0.78207,0.778816,0.7794,0.7794,0,0.0,0.0,0.0,0.0,0.0
6/20/2023,0.78156,0.78646,0.7809,0.78157,0.78157,0,0.0,0.0,0.0,0.0,0.0
6/21/2023,0.78341,0.787799,0.78138,0.78337,0.78337,0,0.0,0.0,0.0,0.0,0.0
6/22/2023,0.78301,0.78553,0.7802,0.78296,0.78296,0,0.0,0.0,0.0,0.0,0.0
6/23/2023,0.78461,0.7879,0.784283,0.78449,0.78449,0,0.0,0.0,0.0,0.0,0.0
6/26/2023,0.78539,0.78804,0.78442,0.78557,0.78557,0,0.0,0.0,0.0,0.0,0.0
6/27/2023,0.78683,0.7871,0.78375,0.78666,0.78666,0,0.0,0.0,0.0,0.0,0.0
6/28/2023,0.78465,0.79313,0.78423,0.78464,0.78464,0,0.0,0.0,0.0,0.0,0.0
6/29/2023,0.79106,0.79412,0.78952,0.79098,0.79098,0,0.0,0.0,0.0,0.0,0.0
6/30/2023,0.79271,0.79356,0.78578,0.79273,0.79273,0,0.0,0.0,0.0,0.0,0.0
7/3/2023,0.7878,0.78987,0.7862,0.78782,0.78782,0,0.0,0.0,0.0,0.0,0.0
7/4/2023,0.788,0.78835,0.78515,0.78784,0.78784,0,0.0,0.0,0.0,0.0,0.0
7/5/2023,0.78611,0.78807,0.78529,0.78631,0.78631,0,0.0,0.0,0.0,0.0,0.0
7/6/2023,0.78701,0.78888,0.78245,0.78712,0.78712,0,0.0,0.0,0.0,0.0,0.0
7/7/2023,0.78479,0.78572,0.77881,0.78476,0.78476,0,0.0,0.0,0.0,0.0,0.0
7/10/2023,0.7789,0.78415,0.7789,0.77888,0.77888,0,0.0,0.0,0.0,0.0,0.0
7/11/2023,0.77741,0.77762,0.7732,0.77732,0.77732,0,0.0,0.0,0.0,0.0,0.0
7/12/2023,0.7731,0.77489,0.7691,0.77311,0.77311,0,0.0,0.0,0.0,0.0,0.0
7/13/2023,0.76935,0.76981,0.76258,0.76945,0.76945,0,0.0,0.0,0.0,0.0,0.0
7/14/2023,0.76153,0.76364,0.7609,0.7617,0.7617,0,0.0,0.0,0.0,0.0,0.0
7/17/2023,0.76387,0.76602,0.76294,0.76393,0.76393,0,0.0,0.0,0.0,0.0,0.0
7/18/2023,0.76506,0.76621,0.76193,0.76501,0.76501,0,0.0,0.0,0.0,0.0,0.0
7/19/2023,0.76716,0.7769,0.7669,0.76716,0.76716,0,0.0,0.0,0.0,0.0,0.0
7/20/2023,0.77281,0.7787,0.7713,0.77281,0.77281,0,0.0,0.0,0.0,0.0,0.0
7/21/2023,0.77702,0.78016,0.77496,0.77686,0.77686,0,0.0,0.0,0.0,0.0,0.0
7/24/2023,0.7781,0.7813,0.77619,0.778,0.778,0,0.0,0.0,0.0,0.0,0.0
7/25/2023,0.78049,0.7806,0.77656,0.78048,0.78048,0,0.0,0.0,0.0,0.0,0.0
7/26/2023,0.77559,0.77663,0.77302,0.77556,0.77556,0,0.0,0.0,0.0,0.0,0.0
7/27/2023,0.77348,0.77959,0.7695,0.77356,0.77356,0,0.0,0.0,0.0,0.0,0.0
7/28/2023,0.7816,0.78341,0.77608,0.78163,0.78163,0,0.0,0.0,0.0,0.0,0.0
7/31/2023,0.77798,0.77945,0.7768,0.77797,0.77797,0,0.0,0.0,0.0,0.0,0.0
8/1/2023,0.7793,0.78483,0.7789,0.77918,0.77918,0,0.0,0.0,0.0,0.0,0.0
8/2/2023,0.78179,0.78853,0.78141,0.78151,0.78151,0,0.0,0.0,0.0,0.0,0.0
8/3/2023,0.78631,0.79202,0.78564,0.78614,0.78614,0,0.0,0.0,0.0,0.0,0.0
8/4/2023,0.7864,0.78792,0.78231,0.78639,0.78639,0,0.0,0.0,0.0,0.0,0.0
8/7/2023,0.78424,0.78654,0.7821,0.78444,0.78444,0,0.0,0.0,0.0,0.0,0.0
8/8/2023,0.78211,0.78828,0.78211,0.78235,0.78235,0,0.0,0.0,0.0,0.0,0.0
8/9/2023,0.78466,0.78663,0.78257,0.78483,0.78483,0,0.0,0.0,0.0,0.0,0.0
8/10/2023,0.78623,0.78673,0.78056,0.78616,0.78616,0,0.0,0.0,0.0,0.0,0.0
8/11/2023,0.7895,0.7895,0.78511,0.78926,0.78926,0,0.0,0.0,0.0,0.0,0.0
8/14/2023,0.78771,0.79245,0.78639,0.78771,0.78771,0,0.0,0.0,0.0,0.0,0.0
8/15/2023,0.78826,0.78883,0.78415,0.78832,0.78832,0,0.0,0.0,0.0,0.0,0.0
8/16/2023,0.78739,0.78812,0.78334,0.78732,0.78732,0,0.0,0.0,0.0,0.0,0.0
8/17/2023,0.78573,0.78708,0.78206,0.78566,0.78566,0,0.0,0.0,0.0,0.0,0.0
8/18/2023,0.78444,0.78797,0.78331,0.7843,0.7843,0,0.0,0.0,0.0,0.0,0.0
8/21/2023,0.78482,0.78672,0.78339,0.78481,0.78481,0,0.0,0.0,0.0,0.0,0.0
8/22/2023,0.78362,0.7861,0.78119,0.78365,0.78365,0,0.0,0.0,0.0,0.0,0.0
8/23/2023,0.78544,0.79262,0.78345,0.78545,0.78545,0,0.0,0.0,0.0,0.0,0.0
8/24/2023,0.78611,0.7918,0.78561,0.78613,0.78613,0,0.0,0.0,0.0,0.0,0.0
8/25/2023,0.79407,0.79689,0.7907,0.7941,0.7941,0,0.0,0.0,0.0,0.0,0.0
8/28/2023,0.79416,0.79571,0.79298,0.7943,0.7943,0,0.0,0.0,0.0,0.0,0.0
8/29/2023,0.792833,0.79593,0.79141,0.79295,0.79295,0,0.0,0.0,0.0,0.0,0.0
8/30/2023,0.7912,0.79239,0.7847,0.79134,0.79134,0,0.0,0.0,0.0,0.0,0.0
8/31/2023,0.78659,0.79024,0.78526,0.786671,0.786671,0,0.0,0.0,0.0,0.0,0.0
9/1/2023,0.78918,0.79425,0.78678,0.78909,0.78909,0,0.0,0.0,0.0,0.0,0.0
9/4/2023,0.7942,0.79434,0.79092,0.79419,0.79419,0,0.0,0.0,0.0,0.0,0.0
9/5/2023,0.792,0.79812,0.79165,0.7922,0.7922,0,0.0,0.0,0.0,0.0,0.0
9/6/2023,0.79565,0.80097,0.79439,0.79551,0.79551,0,0.0,0.0,0.0,0.0,0.0
9/7/2023,0.80003,0.8033,0.79949,0.80008,0.80008,0,0.0,0.0,0.0,0.0,0.0
9/8/2023,0.80157,0.802,0.79916,0.8016,0.8016,0,0.0,0.0,0.0,0.0,0.0
9/11/2023,0.8007,0.80104,0.79697,0.800641,0.800641,0,0.0,0.0,0.0,0.0,0.0
9/12/2023,0.79952,0.80252,0.79861,0.79944,0.79944,0,0.0,0.0,0.0,0.0,0.0
9/13/2023,0.8003,0.8037,0.79926,0.80053,0.80053,0,0.0,0.0,0.0,0.0,0.0
9/14/2023,0.80079,0.80623,0.79955,0.80067,0.80067,0,0.0,0.0,0.0,0.0,0.0
9/15/2023,0.80642,0.80733,0.8035,0.80633,0.80633,0,0.0,0.0,0.0,0.0,0.0
9/18/2023,0.80661,0.80833,0.80578,0.80661,0.80661,0,0.0,0.0,0.0,0.0,0.0
9/19/2023,0.80736,0.80829,0.80487,0.80751,0.80751,0,0.0,0.0,0.0,0.0,0.0
9/20/2023,0.80688,0.81056,0.80584,0.80687,0.80687,0,0.0,0.0,0.0,0.0,0.0
9/21/2023,0.81119,0.81646,0.81092,0.8111,0.8111,0,0.0,0.0,0.0,0.0,0.0
9/22/2023,0.81353,0.81737,0.81352,0.81339,0.81339,0,0.0,0.0,0.0,0.0,0.0
9/25/2023,0.81681,0.81994,0.8162,0.81687,0.81687,0,0.0,0.0,0.0,0.0,0.0
9/26/2023,0.81871,0.82231,0.81865,0.81879,0.81879,0,0.0,0.0,0.0,0.0,0.0
9/27/2023,0.82328,0.82443,0.82208,0.82326,0.82326,0,0.0,0.0,0.0,0.0,0.0
9/28/2023,0.82391,0.825,0.8181,0.82404,0.82404,0,0.0,0.0,0.0,0.0,0.0
9/29/2023,0.8191,0.82085,0.8149,0.81935,0.81935,0,0.0,0.0,0.0,0.0,0.0
10/2/2023,0.82027,0.82533,0.81836,0.82014,0.82014,0,0.0,0.0,0.0,0.0,0.0
10/3/2023,0.82721,0.82956,0.82638,0.82705,0.82705,0,0.0,0.0,0.0,0.0,0.0
10/4/2023,0.82792,0.83039,0.82129,0.82792,0.82792,0,0.0,0.0,0.0,0.0,0.0
10/5/2023,0.82396,0.82583,0.82143,0.8239,0.8239,0,0.0,0.0,0.0,0.0,0.0
10/6/2023,0.82043,0.82592,0.81561,0.8205,0.8205,0,0.0,0.0,0.0,0.0,0.0
10/9/2023,0.8182,0.82208,0.81804,0.81827,0.81827,0,0.0,0.0,0.0,0.0,0.0
10/10/2023,0.81616,0.81878,0.81382,0.8163,0.8163,0,0.0,0.0,0.0,0.0,0.0
10/11/2023,0.81354,0.81496,0.81063,0.81358,0.81358,0,0.0,0.0,0.0,0.0,0.0
10/12/2023,0.81189,0.81919,0.81098,0.81193,0.81193,0,0.0,0.0,0.0,0.0,0.0
10/13/2023,0.82075,0.82422,0.8181,0.8208,0.8208,0,0.0,0.0,0.0,0.0,0.0
10/16/2023,0.82272,0.82343,0.8197,0.82279,0.82279,0,0.0,0.0,0.0,0.0,0.0
10/17/2023,0.81883,0.82408,0.81854,0.8189,0.8189,0,0.0,0.0,0.0,0.0,0.0
10/18/2023,0.82115,0.8237,0.81889,0.8211,0.8211,0,0.0,0.0,0.0,0.0,0.0
10/19/2023,0.82348,0.82694,0.82244,0.82349,0.82349,0,0.0,0.0,0.0,0.0,0.0
10/20/2023,0.82391,0.8268,0.82235,0.82391,0.82391,0,0.0,0.0,0.0,0.0,0.0
10/23/2023,0.82211,0.8235,0.81725,0.8221,0.8221,0,0.0,0.0,0.0,0.0,0.0
10/24/2023,0.81623,0.8224,0.81378,0.81631,0.81631,0,0.0,0.0,0.0,0.0,0.0
10/25/2023,0.82215,0.82538,0.8212,0.82224,0.82224,0,0.0,0.0,0.0,0.0,0.0
10/26/2023,0.8263,0.82847,0.82427,0.82621,0.82621,0,0.0,0.0,0.0,0.0,0.0
10/27/2023,0.82399,0.826,0.82225,0.82392,0.82392,0,0.0,0.0,0.0,0.0,0.0
10/30/2023,0.82555,0.82695,0.82197,0.82551,0.82551,0,0.0,0.0,0.0,0.0,0.0
10/31/2023,0.822017,0.82508,0.81972,0.82198,0.82198,0,0.0,0.0,0.0,0.0,0.0
11/1/2023,0.82296,0.8266,0.82202,0.8229,0.8229,0,0.0,0.0,0.0,0.0,0.0
11/2/2023,0.82073,0.82261,0.81805,0.82087,0.82087,0,0.0,0.0,0.0,0.0,0.0
11/3/2023,0.82028,0.82065,0.80811,0.82022,0.82022,0,0.0,0.0,0.0,0.0,0.0
11/6/2023,0.80826,0.80861,0.80454,0.80816,0.80816,0,0.0,0.0,0.0,0.0,0.0
11/7/2023,0.81008,0.81452,0.809874,0.81001,0.81001,0,0.0,0.0,0.0,0.0,0.0
11/8/2023,0.81366,0.81677,0.81292,0.81355,0.81355,0,0.0,0.0,0.0,0.0,0.0
11/9/2023,0.81393,0.81607,0.8124,0.814,0.814,0,0.0,0.0,0.0,0.0,0.0
11/10/2023,0.8186,0.82041,0.81711,0.81853,0.81853,0,0.0,0.0,0.0,0.0,0.0
11/13/2023,0.81764,0.81802,0.81488,0.81778,0.81778,0,0.0,0.0,0.0,0.0,0.0
11/14/2023,0.81431,0.8153,0.80077,0.81429,0.81429,0,0.0,0.0,0.0,0.0,0.0
11/15/2023,0.80038,0.80608,0.80005,0.80035,0.80035,0,0.0,0.0,0.0,0.0,0.0
11/16/2023,0.80491,0.80787,0.80288,0.805,0.805,0,0.0,0.0,0.0,0.0,0.0
11/17/2023,0.80543,0.80802,0.8037,0.80548,0.80548,0,0.0,0.0,0.0,0.0,0.0
11/20/2023,0.80295,0.80342,0.79935,0.80292,0.80292,0,0.0,0.0,0.0,0.0,0.0
11/21/2023,0.79942,0.79963,0.79628,0.79942,0.79942,0,0.0,0.0,0.0,0.0,0.0
11/22/2023,0.7971,0.80326,0.79689,0.79718,0.79718,0,0.0,0.0,0.0,0.0,0.0
11/23/2023,0.80057,0.80065,0.796,0.80064,0.80064,0,0.0,0.0,0.0,0.0,0.0
11/24/2023,0.7979,0.79838,0.7926,0.79786,0.79786,0,0.0,0.0,0.0,0.0,0.0
11/27/2023,0.79359,0.79415,0.79088,0.79363,0.79363,0,0.0,0.0,0.0,0.0,0.0
11/28/2023,0.79141,0.79313,0.78653,0.79149,0.79149,0,0.0,0.0,0.0,0.0,0.0
11/29/2023,0.78657,0.78949,0.78539,0.78664,0.78664,0,0.0,0.0,0.0,0.0,0.0
11/30/2023,0.78766,0.7933,0.78678,0.787625,0.787625,0,0.0,0.0,0.0,0.0,0.0
12/1/2023,0.79165,0.79264,0.78804,0.79166,0.79166,0,0.0,0.0,0.0,0.0,0.0
12/4/2023,0.78665,0.79329,0.78661,0.78659,0.78659,0,0.0,0.0,0.0,0.0,0.0
12/5/2023,0.79151,0.7947,0.79048,0.79151,0.79151,0,0.0,0.0,0.0,0.0,0.0
12/6/2023,0.79397,0.7948,0.79278,0.794,0.794,0,0.0,0.0,0.0,0.0,0.0
12/7/2023,0.796305,0.7971,0.79404,0.79626,0.79626,0,0.0,0.0,0.0,0.0,0.0
12/8/2023,0.794401,0.7997,0.79358,0.79431,0.79431,0,0.0,0.0,0.0,0.0,0.0
12/11/2023,0.79634,0.79771,0.7942,0.79651,0.79651,0,0.0,0.0,0.0,0.0,0.0
12/12/2023,0.79655,0.79881,0.79312,0.79652,0.79652,0,0.0,0.0,0.0,0.0,0.0
12/13/2023,0.795564,0.7996,0.7955,0.7955,0.7955,0,0.0,0.0,0.0,0.0,0.0
12/14/2023,0.79229,0.79276,0.78253,0.79221,0.79221,0,0.0,0.0,0.0,0.0,0.0
12/15/2023,0.78302,0.7883,0.7818,0.783,0.783,0,0.0,0.0,0.0,0.0,0.0
12/18/2023,0.78909,0.79173,0.78718,0.78912,0.78912,0,0.0,0.0,0.0,0.0,0.0
12/19/2023,0.7903,0.7905,0.78361,0.7904,0.7904,0,0.0,0.0,0.0,0.0,0.0
12/20/2023,0.7855,0.79159,0.78548,0.78538,0.78538,0,0.0,0.0,0.0,0.0,0.0
12/21/2023,0.7911,0.79272,0.78789,0.79106,0.79106,0,0.0,0.0,0.0,0.0,0.0
12/22/2023,0.78826,0.7886,0.7846,0.788333,0.788333,0,0.0,0.0,0.0,0.0,0.0
12/25/2023,0.78883,0.78883,0.78452,0.78883,0.78883,0,0.0,0.0,0.0,0.0,0.0
12/26/2023,0.7871,0.7883,0.7862,0.7871,0.7871,0,0.0,0.0,0.0,0.0,0.0
12/27/2023,0.78565,0.78737,0.78118,0.78572,0.78572,0,0.0,0.0,0.0,0.0,0.0
12/28/2023,0.78111,0.78492,0.77962,0.7812,0.7812,0,0.0,0.0,0.0,0.0,0.0
12/29/2023,0.78521,0.78723,0.78293,0.7853,0.7853,0,0.0,0.0,0.0,0.0,0.0
1/1/2024,0.785546,0.7878,0.785361,0.785546,0.785546,0,0.3386176526546478,0.19061702489852905,0.1607603132724762,0.14482268691062927,0.16518230736255646
1/2/2024,0.78564,0.79287,0.78366,0.78562,0.78562,0,0.35896170139312744,0.1657002866268158,0.15141144394874573,0.15663960576057434,0.16728699207305908
1/3/2024,0.79216,0.7925,0.79036,0.7922,0.7922,0,0.3204116225242615,0.18355615437030792,0.16427454352378845,0.15967802703380585,0.1720796525478363
1/4/2024,0.78894,0.79002,0.78566,0.789,0.789,0,0.3686304986476898,0.17296729981899261,0.16454042494297028,0.13879556953907013,0.15506619215011597
1/5/2024,0.78851,0.79284,0.78308,0.78839,0.78839,0,0.35966670513153076,0.17103645205497742,0.15157340466976166,0.15596771240234375,0.1617557257413864
1/8/2024,0.78635,0.78895,0.78339,0.7863,0.7863,0,0.3225812613964081,0.15057899057865143,0.14980977773666382,0.18779884278774261,0.18923109769821167
1/9/2024,0.78481,0.78792,0.78339,0.78461,0.78461,0,0.35066163539886475,0.1793297380208969,0.15890605747699738,0.14427267014980316,0.16682986915111542
1/10/2024,0.7865,0.78819,0.7848,0.7866,0.7866,0,0.29924339056015015,0.16026659309864044,0.1771191656589508,0.174774169921875,0.1885966807603836
1/11/2024,0.78461,0.78796,0.7828,0.78461,0.78461,0,0.33630698919296265,0.16927145421504974,0.1591755747795105,0.1601032316684723,0.17514273524284363
1/12/2024,0.7825,0.78608,0.78219,0.78261,0.78261,0,0.3418724536895752,0.19728747010231018,0.17659904062747955,0.1493137925863266,0.13492724299430847
1/15/2024,0.78515,0.78652,0.78492,0.78514,0.78514,0,0.28168877959251404,0.17748357355594635,0.16844327747821808,0.17575079202651978,0.19663356244564056
1/16/2024,0.78634,0.79233,0.78634,0.7864,0.7864,0,0.3005921542644501,0.18425825238227844,0.16109341382980347,0.16869919002056122,0.1853569597005844
1/17/2024,0.791189,0.79381,0.78768,0.79123,0.79123,0,0.3223658502101898,0.18546009063720703,0.17181025445461273,0.16275840997695923,0.1576053500175476
1/18/2024,0.78879,0.79048,0.7871,0.78884,0.78884,0,0.31748953461647034,0.1671845018863678,0.1670248657464981,0.1703004539012909,0.17800062894821167
1/19/2024,0.78666,0.78969,0.7864,0.78679,0.78679,0,0.31426531076431274,0.17438222467899323,0.167098730802536,0.17829422652721405,0.16595950722694397
1/22/2024,0.78735,0.78813,0.7855,0.78741,0.78741,0,0.24711735546588898,0.16008464992046356,0.16698616743087769,0.20496246218681335,0.22084933519363403
1/23/2024,0.78689,0.79018,0.78449,0.78697,0.78697,0,0.2879539132118225,0.17036846280097961,0.17007765173912048,0.18200825154781342,0.18959170579910278
1/24/2024,0.78776,0.78822,0.78286,0.7879,0.7879,0,0.24384473264217377,0.1566695272922516,0.17733760178089142,0.20467564463615417,0.21747250854969025
1/25/2024,0.78626,0.78784,0.78479,0.78624,0.78624,0,0.34223800897598267,0.17152979969978333,0.15668196976184845,0.157027468085289,0.17252270877361298
1/26/2024,0.78697,0.78881,0.78385,0.78689,0.78689,0,0.26067882776260376,0.16031794250011444,0.16651372611522675,0.19401250779628754,0.2184770256280899
1/29/2024,0.78758,0.78969,0.7862,0.78755,0.78755,0,0.2886810898780823,0.1489320993423462,0.146043598651886,0.19349373877048492,0.22284944355487823
1/30/2024,0.78653,0.79096,0.78608,0.78658,0.78658,0,0.42185336351394653,0.18766795098781586,0.1497538834810257,0.12712806463241577,0.11359678953886032
1/31/2024,0.7877,0.7894,0.78436,0.78768,0.78768,0,0.276200532913208,0.1477845460176468,0.1606677621603012,0.2054854929447174,0.2098616510629654
2/1/2024,0.7886,0.791998,0.78583,0.78874,0.78874,0,0.27422910928726196,0.15474463999271393,0.17062914371490479,0.18999674916267395,0.21040035784244537
2/2/2024,0.78448,0.79216,0.78291,0.78448,0.78448,0,0.2781989574432373,0.16621939837932587,0.17383316159248352,0.19618234038352966,0.18556614220142365
2/5/2024,0.79259,0.79872,0.79177,0.79227,0.79227,0,0.25711897015571594,0.17251116037368774,0.16672343015670776,0.19689932465553284,0.2067471146583557
2/6/2024,0.7978,0.7978,0.79399,0.7978,0.7978,0,0.2763109803199768,0.1555260270833969,0.15469114482402802,0.2006152719259262,0.21285653114318848
2/7/2024,0.7934,0.7938,0.79102,0.79324,0.79324,0,0.28343260288238525,0.16487766802310944,0.17165744304656982,0.1867685765028,0.1932637244462967
2/8/2024,0.79192,0.79524,0.7912,0.79193,0.79193,0,0.2870813012123108,0.15150509774684906,0.16023118793964386,0.18306240439414978,0.21811999380588531
2/9/2024,0.7923,0.79359,0.791,0.79236,0.79236,0,0.27353960275650024,0.17815424501895905,0.17380677163600922,0.19683142006397247,0.17766791582107544
2/12/2024,0.79122,0.79318,0.79026,0.79131,0.79131,0,0.32920369505882263,0.16828113794326782,0.1542230248451233,0.16685494780540466,0.1814371943473816
2/13/2024,0.79192,0.79505,0.78843,0.79192,0.79192,0,0.3562505841255188,0.17239642143249512,0.15295931696891785,0.15319795906543732,0.16519570350646973
2/14/2024,0.7942,0.79764,0.792959,0.79424,0.79424,0,0.33935683965682983,0.18995609879493713,0.16420049965381622,0.14918436110019684,0.15730218589305878
2/15/2024,0.79566,0.79728,0.79387,0.79565,0.79565,0,0.3285108506679535,0.17340391874313354,0.17361056804656982,0.164070725440979,0.16040395200252533
2/16/2024,0.7937,0.79653,0.7935,0.7937,0.7937,0,0.3479193449020386,0.17698077857494354,0.16789889335632324,0.15231244266033173,0.1548885852098465
2/19/2024,0.79295,0.7947,0.79178,0.79295,0.79295,0,0.27941733598709106,0.19192592799663544,0.1827239990234375,0.1698673814535141,0.1760653257369995
2/20/2024,0.79439,0.7949,0.78945,0.79443,0.79443,0,0.3677346408367157,0.1997067630290985,0.16351932287216187,0.14161662757396698,0.12742266058921814
2/21/2024,0.79199,0.7934,0.79127,0.79193,0.79193,0,0.36996594071388245,0.19436602294445038,0.16125407814979553,0.14927847683429718,0.12513545155525208
2/22/2024,0.79121,0.79286,0.7868,0.79126,0.79126,0,0.31995025277137756,0.17017661035060883,0.1627424955368042,0.1732345074415207,0.17389613389968872
2/23/2024,0.7898,0.79053,0.78729,0.78966,0.78966,0,0.32260191440582275,0.16779662668704987,0.16128215193748474,0.17258019745349884,0.175739124417305
2/26/2024,0.7892,0.79006,0.78743,0.7891,0.7891,0,0.2811550796031952,0.16350802779197693,0.16425348818302155,0.1892027109861374,0.20188073813915253
2/27/2024,0.78836,0.78977,0.787594,0.78836,0.78836,0,0.3349277377128601,0.16312667727470398,0.15533368289470673,0.1668051779270172,0.17980675399303436
2/28/2024,0.7886,0.7921,0.78838,0.78854,0.78854,0,0.2855837643146515,0.16068419814109802,0.16178418695926666,0.18077054619789124,0.2111773043870926
2/29/2024,0.78977,0.79182,0.78851,0.7897,0.7897,0,0.3443204164505005,0.17925895750522614,0.15695151686668396,0.15588505566120148,0.16358406841754913
3/1/2024,0.79194,0.79358,0.79013,0.79205,0.79205,0,0.3077690601348877,0.17582707107067108,0.17001983523368835,0.1601770669221878,0.18620698153972626
3/4/2024,0.78981,0.79009,0.78699,0.78987,0.78987,0,0.3165377974510193,0.1618034839630127,0.16230490803718567,0.18130894005298615,0.1780448704957962
3/5/2024,0.788,0.7891,0.78533,0.7879,0.7879,0,0.3305377662181854,0.1801239252090454,0.17246605455875397,0.16116482019424438,0.1557074785232544
3/6/2024,0.78709,0.788,0.78363,0.7871,0.7871,0,0.3263789713382721,0.18926307559013367,0.17807935178279877,0.15831546485424042,0.14796313643455505
3/7/2024,0.78515,0.78592,0.78132,0.78521,0.78521,0,0.3529708683490753,0.1838906705379486,0.16080892086029053,0.15036943554878235,0.15196019411087036
3/8/2024,0.78041,0.78113,0.77576,0.7803,0.7803,0,0.30264854431152344,0.17208558320999146,0.16399534046649933,0.1691741943359375,0.19209635257720947
3/11/2024,0.77784,0.78149,0.77746,0.7779,0.7779,0,0.2847137153148651,0.16844147443771362,0.15229327976703644,0.17723305523395538,0.21731849014759064
3/12/2024,0.78012,0.78442,0.7797,0.780043,0.780043,0,0.38783174753189087,0.1900738924741745,0.14946365356445312,0.13074876368045807,0.14188197255134583
3/13/2024,0.78146,0.78271,0.7807,0.7815,0.7815,0,0.3018084764480591,0.19286255538463593,0.18630650639533997,0.16954636573791504,0.14947614073753357
