Date,Open,High,Low,Close,Adj Close,Volume,feature1,feature2,feature3,feature4,feature5
5/30/2023,3.6717,3.6726,3.67106,3.6717,3.6717,0,0.0,0.0,0.0,0.0,0.0
5/31/2023,3.6719,3.6728,3.6716,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
6/1/2023,3.6719,3.6725,3.6718,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
6/2/2023,3.6721,3.67241,3.6718,3.6721,3.6721,0,0.0,0.0,0.0,0.0,0.0
6/5/2023,3.67236,3.6729,3.6719,3.67236,3.67236,0,0.0,0.0,0.0,0.0,0.0
6/6/2023,3.6719,3.67242,3.6718,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
6/7/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
6/8/2023,3.672,3.6728,3.67176,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
6/9/2023,3.6719,3.67249,3.6718,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
6/12/2023,3.67246,3.6729,3.6719,3.67246,3.67246,0,0.0,0.0,0.0,0.0,0.0
6/13/2023,3.6719,3.67242,3.6719,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
6/14/2023,3.6719,3.6729,3.6718,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
6/15/2023,3.6718,3.6724,3.6718,3.6718,3.6718,0,0.0,0.0,0.0,0.0,0.0
6/16/2023,3.6719,3.67244,3.6718,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
6/19/2023,3.6724,3.6729,3.6718,3.6724,3.6724,0,0.0,0.0,0.0,0.0,0.0
6/20/2023,3.6719,3.6729,3.6715,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
6/21/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
6/22/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
6/23/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
6/26/2023,3.67251,3.6729,3.6719,3.67251,3.67251,0,0.0,0.0,0.0,0.0,0.0
6/27/2023,3.6721,3.6729,3.6719,3.6721,3.6721,0,0.0,0.0,0.0,0.0,0.0
6/28/2023,3.6721,3.6729,3.6718,3.6721,3.6721,0,0.0,0.0,0.0,0.0,0.0
6/29/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
6/30/2023,3.672,3.6729,3.6719,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
7/3/2023,3.67251,3.6728,3.6719,3.67251,3.67251,0,0.0,0.0,0.0,0.0,0.0
7/4/2023,3.6718,3.67253,3.6718,3.6718,3.6718,0,0.0,0.0,0.0,0.0,0.0
7/5/2023,3.6721,3.6729,3.6718,3.6721,3.6721,0,0.0,0.0,0.0,0.0,0.0
7/6/2023,3.6718,3.6729,3.6716,3.6718,3.6718,0,0.0,0.0,0.0,0.0,0.0
7/7/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
7/10/2023,3.67253,3.6729,3.6719,3.67253,3.67253,0,0.0,0.0,0.0,0.0,0.0
7/11/2023,3.6721,3.6729,3.6718,3.6721,3.6721,0,0.0,0.0,0.0,0.0,0.0
7/12/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
7/13/2023,3.67247,3.6729,3.6718,3.67247,3.67247,0,0.0,0.0,0.0,0.0,0.0
7/14/2023,3.6721,3.6729,3.6719,3.6721,3.6721,0,0.0,0.0,0.0,0.0,0.0
7/17/2023,3.67255,3.67255,3.6719,3.67255,3.67255,0,0.0,0.0,0.0,0.0,0.0
7/18/2023,3.6718,3.6729,3.6718,3.6718,3.6718,0,0.0,0.0,0.0,0.0,0.0
7/19/2023,3.672,3.6729,3.6718,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
7/20/2023,3.6721,3.6729,3.6719,3.6721,3.6721,0,0.0,0.0,0.0,0.0,0.0
7/21/2023,3.6721,3.6729,3.6719,3.6721,3.6721,0,0.0,0.0,0.0,0.0,0.0
7/24/2023,3.67252,3.6729,3.6719,3.67252,3.67252,0,0.0,0.0,0.0,0.0,0.0
7/25/2023,3.6719,3.6729,3.6718,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
7/26/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
7/27/2023,3.6719,3.6729,3.6717,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
7/28/2023,3.672,3.6729,3.6718,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
7/31/2023,3.67252,3.6729,3.6721,3.67252,3.67252,0,0.0,0.0,0.0,0.0,0.0
8/1/2023,3.6721,3.6729,3.672,3.6721,3.6721,0,0.0,0.0,0.0,0.0,0.0
8/2/2023,3.672,3.6728,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/3/2023,3.672,3.67257,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/4/2023,3.672,3.67253,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/7/2023,3.672,3.67252,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/8/2023,3.672,3.67255,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/9/2023,3.672,3.67255,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/10/2023,3.672,3.67254,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/11/2023,3.672,3.67257,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/14/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/15/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/16/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/17/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/18/2023,3.6729,3.6729,3.67251,3.6729,3.6729,0,0.0,0.0,0.0,0.0,0.0
8/21/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/22/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/23/2023,3.672,3.67254,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/24/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/25/2023,3.672,3.67254,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/28/2023,3.67252,3.67255,3.672,3.67252,3.67252,0,0.0,0.0,0.0,0.0,0.0
8/29/2023,3.672,3.67255,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/30/2023,3.672,3.67257,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
8/31/2023,3.672,3.67257,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
9/1/2023,3.672,3.67258,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
9/4/2023,3.67258,3.67258,3.672,3.67258,3.67258,0,0.0,0.0,0.0,0.0,0.0
9/5/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
9/6/2023,3.6729,3.6729,3.672,3.6729,3.6729,0,0.0,0.0,0.0,0.0,0.0
9/7/2023,3.6721,3.6729,3.672,3.6721,3.6721,0,0.0,0.0,0.0,0.0,0.0
9/8/2023,3.6728,3.6729,3.672,3.6728,3.6728,0,0.0,0.0,0.0,0.0,0.0
9/11/2023,3.67256,3.6729,3.672,3.67256,3.67256,0,0.0,0.0,0.0,0.0,0.0
9/12/2023,3.6721,3.67258,3.672,3.6721,3.6721,0,0.0,0.0,0.0,0.0,0.0
9/13/2023,3.6721,3.67258,3.6721,3.6721,3.6721,0,0.0,0.0,0.0,0.0,0.0
9/14/2023,3.6729,3.6729,3.672,3.6729,3.6729,0,0.0,0.0,0.0,0.0,0.0
9/15/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
9/18/2023,3.67246,3.6729,3.6719,3.67246,3.67246,0,0.0,0.0,0.0,0.0,0.0
9/19/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
9/20/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0,0.0,0.0,0.0,0.0,0.0
9/21/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
9/22/2023,3.672,3.6729,3.67184,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
9/25/2023,3.67237,3.6729,3.672,3.67237,3.67237,0,0.0,0.0,0.0,0.0,0.0
9/26/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
9/27/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
9/28/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
9/29/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/2/2023,3.67253,3.6729,3.672,3.67253,3.67253,0,0.0,0.0,0.0,0.0,0.0
10/3/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/4/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/5/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/6/2023,3.672,3.67252,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/9/2023,3.67252,3.6726,3.672,3.67252,3.67252,0,0.0,0.0,0.0,0.0,0.0
10/10/2023,3.672,3.67256,3.67193,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/11/2023,3.6721,3.67264,3.672,3.6721,3.6721,0,0.0,0.0,0.0,0.0,0.0
10/12/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/13/2023,3.672,3.67265,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/16/2023,3.67263,3.6729,3.672,3.67263,3.67263,0,0.0,0.0,0.0,0.0,0.0
10/17/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/18/2023,3.67253,3.6729,3.672,3.67253,3.67253,0,0.0,0.0,0.0,0.0,0.0
10/19/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/20/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/23/2023,3.67249,3.6729,3.672,3.67249,3.67249,0,0.0,0.0,0.0,0.0,0.0
10/24/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/25/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/26/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/27/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
10/30/2023,3.67245,3.6729,3.672,3.67245,3.67245,0,0.0,0.0,0.0,0.0,0.0
10/31/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
11/1/2023,3.672,3.6728,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
11/2/2023,3.672,3.67255,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
11/3/2023,3.672,3.67259,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
11/6/2023,3.67257,3.6729,3.672,3.67257,3.67257,0,0.0,0.0,0.0,0.0,0.0
11/7/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
11/8/2023,3.6729,3.6729,3.672,3.6729,3.6729,0,0.0,0.0,0.0,0.0,0.0
11/9/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
11/10/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
11/13/2023,3.67256,3.6729,3.67172,3.67256,3.67256,0,0.0,0.0,0.0,0.0,0.0
11/14/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
11/15/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
11/16/2023,3.672,3.6728,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
11/17/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
11/20/2023,3.67248,3.6729,3.6719,3.67248,3.67248,0,0.0,0.0,0.0,0.0,0.0
11/21/2023,3.672,3.6729,3.672,3.672,3.672,0,0.0,0.0,0.0,0.0,0.0
11/22/2023,3.6729,3.6729,3.6717,3.6729,3.6729,0,0.0,0.0,0.0,0.0,0.0
11/23/2023,3.6718,3.6723,3.6717,3.6718,3.6718,0,0.0,0.0,0.0,0.0,0.0
11/24/2023,3.6717,3.6729,3.6717,3.6717,3.6717,0,0.0,0.0,0.0,0.0,0.0
11/27/2023,3.6723,3.6729,3.6716,3.6723,3.6723,0,0.0,0.0,0.0,0.0,0.0
11/28/2023,3.6717,3.6729,3.6714,3.6717,3.6717,0,0.0,0.0,0.0,0.0,0.0
11/29/2023,3.6714,3.6729,3.6713,3.6714,3.6714,0,0.0,0.0,0.0,0.0,0.0
11/30/2023,3.6714,3.6726,3.6713,3.6714,3.6714,0,0.0,0.0,0.0,0.0,0.0
12/1/2023,3.6714,3.6723,3.6713,3.6714,3.6714,0,0.0,0.0,0.0,0.0,0.0
12/4/2023,3.6714,3.6725,3.6713,3.6714,3.6714,0,0.0,0.0,0.0,0.0,0.0
12/5/2023,3.6714,3.6723,3.6714,3.6714,3.6714,0,0.0,0.0,0.0,0.0,0.0
12/6/2023,3.6714,3.6722,3.6713,3.6714,3.6714,0,0.0,0.0,0.0,0.0,0.0
12/7/2023,3.6715,3.672,3.6714,3.6715,3.6715,0,0.0,0.0,0.0,0.0,0.0
12/8/2023,3.6715,3.672,3.6714,3.6715,3.6715,0,0.0,0.0,0.0,0.0,0.0
12/11/2023,3.6718,3.672,3.6714,3.6718,3.6718,0,0.0,0.0,0.0,0.0,0.0
12/12/2023,3.6714,3.6722,3.6714,3.6714,3.6714,0,0.0,0.0,0.0,0.0,0.0
12/13/2023,3.6715,3.672,3.6714,3.6715,3.6715,0,0.0,0.0,0.0,0.0,0.0
12/14/2023,3.6715,3.6723,3.6715,3.6715,3.6715,0,0.0,0.0,0.0,0.0,0.0
12/15/2023,3.6717,3.6724,3.6717,3.6717,3.6717,0,0.0,0.0,0.0,0.0,0.0
12/18/2023,3.67212,3.6723,3.6717,3.67212,3.67212,0,0.0,0.0,0.0,0.0,0.0
12/19/2023,3.6717,3.67225,3.6717,3.6717,3.6717,0,0.0,0.0,0.0,0.0,0.0
12/20/2023,3.6717,3.6725,3.6717,3.6717,3.6717,0,0.0,0.0,0.0,0.0,0.0
12/21/2023,3.6717,3.6724,3.6717,3.6717,3.6717,0,0.0,0.0,0.0,0.0,0.0
12/22/2023,3.6717,3.672,3.6716,3.6717,3.6717,0,0.0,0.0,0.0,0.0,0.0
12/25/2023,3.6716,3.6719,3.6716,3.6716,3.6716,0,0.0,0.0,0.0,0.0,0.0
12/26/2023,3.6716,3.6725,3.6716,3.6716,3.6716,0,0.0,0.0,0.0,0.0,0.0
12/27/2023,3.6725,3.6727,3.6716,3.6725,3.6725,0,0.0,0.0,0.0,0.0,0.0
12/28/2023,3.6718,3.6726,3.6718,3.6718,3.6718,0,0.0,0.0,0.0,0.0,0.0
12/29/2023,3.6726,3.6726,3.6718,3.6726,3.6726,0,0.0,0.0,0.0,0.0,0.0
1/1/2024,3.67218,3.67218,3.6718,3.67218,3.67218,0,0.3386176526546478,0.19061702489852905,0.1607603132724762,0.14482268691062927,0.16518230736255646
1/2/2024,3.6718,3.6726,3.6717,3.6718,3.6718,0,0.35896170139312744,0.1657002866268158,0.15141144394874573,0.15663960576057434,0.16728699207305908
1/3/2024,3.6718,3.6725,3.6718,3.6718,3.6718,0,0.3204116225242615,0.18355615437030792,0.16427454352378845,0.15967802703380585,0.1720796525478363
1/4/2024,3.6718,3.6727,3.6718,3.6718,3.6718,0,0.3686304986476898,0.17296729981899261,0.16454042494297028,0.13879556953907013,0.15506619215011597
1/5/2024,3.6718,3.67264,3.6718,3.6718,3.6718,0,0.35966670513153076,0.17103645205497742,0.15157340466976166,0.15596771240234375,0.1617557257413864
1/8/2024,3.6718,3.6725,3.6718,3.6718,3.6718,0,0.3225812613964081,0.15057899057865143,0.14980977773666382,0.18779884278774261,0.18923109769821167
1/9/2024,3.6719,3.6725,3.6718,3.6719,3.6719,0,0.35066163539886475,0.1793297380208969,0.15890605747699738,0.14427267014980316,0.16682986915111542
1/10/2024,3.6719,3.67254,3.6718,3.6719,3.6719,0,0.29924339056015015,0.16026659309864044,0.1771191656589508,0.174774169921875,0.1885966807603836
1/11/2024,3.6719,3.6727,3.6718,3.6719,3.6719,0,0.33630698919296265,0.16927145421504974,0.1591755747795105,0.1601032316684723,0.17514273524284363
1/12/2024,3.6719,3.6726,3.6718,3.6719,3.6719,0,0.3418724536895752,0.19728747010231018,0.17659904062747955,0.1493137925863266,0.13492724299430847
1/15/2024,3.67224,3.6725,3.67224,3.67224,3.67224,0,0.28168877959251404,0.17748357355594635,0.16844327747821808,0.17575079202651978,0.19663356244564056
1/16/2024,3.6719,3.67275,3.6719,3.6719,3.6719,0,0.3005921542644501,0.18425825238227844,0.16109341382980347,0.16869919002056122,0.1853569597005844
1/17/2024,3.6719,3.67267,3.6719,3.6719,3.6719,0,0.3223658502101898,0.18546009063720703,0.17181025445461273,0.16275840997695923,0.1576053500175476
1/18/2024,3.672,3.67274,3.6719,3.672,3.672,0,0.31748953461647034,0.1671845018863678,0.1670248657464981,0.1703004539012909,0.17800062894821167
1/19/2024,3.672,3.6727,3.6719,3.672,3.672,0,0.31426531076431274,0.17438222467899323,0.167098730802536,0.17829422652721405,0.16595950722694397
1/22/2024,3.6719,3.6728,3.6719,3.6719,3.6719,0,0.24711735546588898,0.16008464992046356,0.16698616743087769,0.20496246218681335,0.22084933519363403
1/23/2024,3.672,3.6727,3.6719,3.672,3.672,0,0.2879539132118225,0.17036846280097961,0.17007765173912048,0.18200825154781342,0.18959170579910278
1/24/2024,3.672,3.6727,3.672,3.672,3.672,0,0.24384473264217377,0.1566695272922516,0.17733760178089142,0.20467564463615417,0.21747250854969025
1/25/2024,3.672,3.67264,3.6719,3.672,3.672,0,0.34223800897598267,0.17152979969978333,0.15668196976184845,0.157027468085289,0.17252270877361298
1/26/2024,3.67258,3.6728,3.672,3.67258,3.67258,0,0.26067882776260376,0.16031794250011444,0.16651372611522675,0.19401250779628754,0.2184770256280899
1/29/2024,3.67235,3.6727,3.6719,3.67235,3.67235,0,0.2886810898780823,0.1489320993423462,0.146043598651886,0.19349373877048492,0.22284944355487823
1/30/2024,3.672,3.67275,3.6719,3.672,3.672,0,0.42185336351394653,0.18766795098781586,0.1497538834810257,0.12712806463241577,0.11359678953886032
1/31/2024,3.672,3.67276,3.672,3.672,3.672,0,0.276200532913208,0.1477845460176468,0.1606677621603012,0.2054854929447174,0.2098616510629654
2/1/2024,3.672,3.67276,3.672,3.672,3.672,0,0.27422910928726196,0.15474463999271393,0.17062914371490479,0.18999674916267395,0.21040035784244537
2/2/2024,3.672,3.6727,3.672,3.672,3.672,0,0.2781989574432373,0.16621939837932587,0.17383316159248352,0.19618234038352966,0.18556614220142365
2/5/2024,3.672,3.67275,3.672,3.672,3.672,0,0.25711897015571594,0.17251116037368774,0.16672343015670776,0.19689932465553284,0.2067471146583557
2/6/2024,3.672,3.6729,3.672,3.672,3.672,0,0.2763109803199768,0.1555260270833969,0.15469114482402802,0.2006152719259262,0.21285653114318848
2/7/2024,3.672,3.6729,3.672,3.672,3.672,0,0.28343260288238525,0.16487766802310944,0.17165744304656982,0.1867685765028,0.1932637244462967
2/8/2024,3.672,3.67275,3.672,3.672,3.672,0,0.2870813012123108,0.15150509774684906,0.16023118793964386,0.18306240439414978,0.21811999380588531
2/9/2024,3.672,3.6728,3.6719,3.672,3.672,0,0.27353960275650024,0.17815424501895905,0.17380677163600922,0.19683142006397247,0.17766791582107544
2/12/2024,3.67255,3.6728,3.6719,3.67255,3.67255,0,0.32920369505882263,0.16828113794326782,0.1542230248451233,0.16685494780540466,0.1814371943473816
2/13/2024,3.6719,3.67265,3.6719,3.6719,3.6719,0,0.3562505841255188,0.17239642143249512,0.15295931696891785,0.15319795906543732,0.16519570350646973
2/14/2024,3.6719,3.6729,3.6719,3.6719,3.6719,0,0.33935683965682983,0.18995609879493713,0.16420049965381622,0.14918436110019684,0.15730218589305878
2/15/2024,3.6719,3.6728,3.6719,3.6719,3.6719,0,0.3285108506679535,0.17340391874313354,0.17361056804656982,0.164070725440979,0.16040395200252533
2/16/2024,3.6719,3.6729,3.6719,3.6719,3.6719,0,0.3479193449020386,0.17698077857494354,0.16789889335632324,0.15231244266033173,0.1548885852098465
2/19/2024,3.67228,3.67265,3.6719,3.67228,3.67228,0,0.27941733598709106,0.19192592799663544,0.1827239990234375,0.1698673814535141,0.1760653257369995
2/20/2024,3.6719,3.6728,3.6719,3.6719,3.6719,0,0.3677346408367157,0.1997067630290985,0.16351932287216187,0.14161662757396698,0.12742266058921814
2/21/2024,3.6727,3.6729,3.6719,3.6727,3.6727,0,0.36996594071388245,0.19436602294445038,0.16125407814979553,0.14927847683429718,0.12513545155525208
2/22/2024,3.672,3.6729,3.6719,3.672,3.672,0,0.31995025277137756,0.17017661035060883,0.1627424955368042,0.1732345074415207,0.17389613389968872
2/23/2024,3.6729,3.6729,3.6719,3.6729,3.6729,0,0.32260191440582275,0.16779662668704987,0.16128215193748474,0.17258019745349884,0.175739124417305
2/26/2024,3.67255,3.6729,3.6719,3.67255,3.67255,0,0.2811550796031952,0.16350802779197693,0.16425348818302155,0.1892027109861374,0.20188073813915253
2/27/2024,3.672,3.6728,3.6719,3.672,3.672,0,0.3349277377128601,0.16312667727470398,0.15533368289470673,0.1668051779270172,0.17980675399303436
2/28/2024,3.672,3.6726,3.6719,3.672,3.672,0,0.2855837643146515,0.16068419814109802,0.16178418695926666,0.18077054619789124,0.2111773043870926
2/29/2024,3.672,3.6728,3.6719,3.672,3.672,0,0.3443204164505005,0.17925895750522614,0.15695151686668396,0.15588505566120148,0.16358406841754913
3/1/2024,3.672,3.6728,3.6719,3.672,3.672,0,0.3077690601348877,0.17582707107067108,0.17001983523368835,0.1601770669221878,0.18620698153972626
3/4/2024,3.67255,3.6728,3.6719,3.67255,3.67255,0,0.3165377974510193,0.1618034839630127,0.16230490803718567,0.18130894005298615,0.1780448704957962
3/5/2024,3.672,3.6728,3.6719,3.672,3.672,0,0.3305377662181854,0.1801239252090454,0.17246605455875397,0.16116482019424438,0.1557074785232544
3/6/2024,3.6726,3.6728,3.6719,3.6726,3.6726,0,0.3263789713382721,0.18926307559013367,0.17807935178279877,0.15831546485424042,0.14796313643455505
3/7/2024,3.672,3.6728,3.6719,3.672,3.672,0,0.3529708683490753,0.1838906705379486,0.16080892086029053,0.15036943554878235,0.15196019411087036
3/8/2024,3.6719,3.6728,3.6719,3.6719,3.6719,0,0.30264854431152344,0.17208558320999146,0.16399534046649933,0.1691741943359375,0.19209635257720947
3/11/2024,3.6726,3.6728,3.6719,3.6726,3.6726,0,0.2847137153148651,0.16844147443771362,0.15229327976703644,0.17723305523395538,0.21731849014759064
3/12/2024,3.6719,3.6728,3.6719,3.6719,3.6719,0,0.38783174753189087,0.1900738924741745,0.14946365356445312,0.13074876368045807,0.14188197255134583
3/13/2024,3.6719,3.6728,3.6719,3.6719,3.6719,0,0.3018084764480591,0.19286255538463593,0.18630650639533997,0.16954636573791504,0.14947614073753357
3/14/2024,3.6719,3.6728,3.6717,3.6719,3.6719,0,0.2986510396003723,0.1756061464548111,0.16310760378837585,0.18525376915931702,0.1773814707994461
3/15/2024,3.6717,3.6728,3.6716,3.6717,3.6717,0,0.3829875588417053,0.17015735805034637,0.1503903716802597,0.14764437079429626,0.14882038533687592
3/18/2024,3.6716,3.6727,3.6715,3.6716,3.6716,0,0.2905729115009308,0.16681285202503204,0.17184443771839142,0.19428549706935883,0.17648431658744812
3/19/2024,3.6715,3.6728,3.6715,3.6715,3.6715,0,0.3106471300125122,0.16344121098518372,0.17218400537967682,0.18079015612602234,0.1729375272989273
