Date,Open,High,Low,Close,Adj Close,Volume,feature1,feature2,feature3,feature4,feature5
6/8/2023,0.93393,0.93439,0.9274,0.93393,0.93393,0,0.0,0.0,0.0,0.0,0.0
6/9/2023,0.92741,0.93043,0.927,0.92741,0.92741,0,0.0,0.0,0.0,0.0,0.0
6/12/2023,0.93015,0.93159,0.92681,0.93015,0.93015,0,0.0,0.0,0.0,0.0,0.0
6/13/2023,0.92911,0.92932,0.924,0.92911,0.92911,0,0.0,0.0,0.0,0.0,0.0
6/14/2023,0.92684,0.92801,0.92095,0.92684,0.92684,0,0.0,0.0,0.0,0.0,0.0
6/15/2023,0.92225,0.92556,0.9142,0.92225,0.92225,0,0.0,0.0,0.0,0.0,0.0
6/16/2023,0.91358,0.91574,0.911494,0.91358,0.91358,0,0.0,0.0,0.0,0.0,0.0
6/19/2023,0.9139,0.916506,0.9133,0.9139,0.9139,0,0.0,0.0,0.0,0.0,0.0
6/20/2023,0.91539,0.91789,0.91364,0.91539,0.91539,0,0.0,0.0,0.0,0.0,0.0
6/21/2023,0.91572,0.91687,0.9123,0.91572,0.91572,0,0.0,0.0,0.0,0.0,0.0
6/22/2023,0.9097,0.91315,0.90817,0.9097,0.9097,0,0.0,0.0,0.0,0.0,0.0
6/23/2023,0.9125,0.92208,0.9125,0.9125,0.9125,0,0.0,0.0,0.0,0.0,0.0
6/26/2023,0.91687,0.91843,0.9156,0.91687,0.91687,0,0.0,0.0,0.0,0.0,0.0
6/27/2023,0.91655,0.91716,0.91107,0.91655,0.91655,0,0.0,0.0,0.0,0.0,0.0
6/28/2023,0.91264,0.91746,0.9122,0.91264,0.91264,0,0.0,0.0,0.0,0.0,0.0
6/29/2023,0.9161,0.92061,0.91402,0.9161,0.9161,0,0.0,0.0,0.0,0.0,0.0
6/30/2023,0.92013,0.92281,0.9146,0.92013,0.92013,0,0.0,0.0,0.0,0.0,0.0
7/3/2023,0.9168,0.91981,0.9148,0.9168,0.9168,0,0.0,0.0,0.0,0.0,0.0
7/4/2023,0.91633,0.91821,0.9159,0.91633,0.91633,0,0.0,0.0,0.0,0.0,0.0
7/5/2023,0.9187,0.92038,0.91691,0.9187,0.9187,0,0.0,0.0,0.0,0.0,0.0
7/6/2023,0.9211,0.92299,0.9173,0.9211,0.9211,0,0.0,0.0,0.0,0.0,0.0
7/7/2023,0.91822,0.92008,0.91202,0.91822,0.91822,0,0.0,0.0,0.0,0.0,0.0
7/10/2023,0.9116,0.9137,0.90969,0.9116,0.9116,0,0.0,0.0,0.0,0.0,0.0
7/11/2023,0.9086,0.91086,0.90698,0.9086,0.9086,0,0.0,0.0,0.0,0.0,0.0
7/12/2023,0.90793,0.90803,0.8988,0.90793,0.90793,0,0.0,0.0,0.0,0.0,0.0
7/13/2023,0.8973,0.89842,0.89316,0.8973,0.8973,0,0.0,0.0,0.0,0.0,0.0
7/14/2023,0.89099,0.89237,0.8893,0.89099,0.89099,0,0.0,0.0,0.0,0.0,0.0
7/17/2023,0.89065,0.89242,0.8888,0.89065,0.89065,0,0.0,0.0,0.0,0.0,0.0
7/18/2023,0.88987,0.89126,0.88686,0.88987,0.88987,0,0.0,0.0,0.0,0.0,0.0
7/19/2023,0.89056,0.89475,0.8897,0.89056,0.89056,0,0.0,0.0,0.0,0.0,0.0
7/20/2023,0.89244,0.89822,0.8905,0.89244,0.89244,0,0.0,0.0,0.0,0.0,0.0
7/21/2023,0.8979,0.90012,0.8971,0.8979,0.8979,0,0.0,0.0,0.0,0.0,0.0
7/24/2023,0.89885,0.90344,0.89726,0.89885,0.89885,0,0.0,0.0,0.0,0.0,0.0
7/25/2023,0.9039,0.90727,0.9018,0.9039,0.9039,0,0.0,0.0,0.0,0.0,0.0
7/26/2023,0.90494,0.90593,0.902,0.90494,0.90494,0,0.0,0.0,0.0,0.0,0.0
7/27/2023,0.90266,0.91034,0.8967,0.90266,0.90266,0,0.0,0.0,0.0,0.0,0.0
7/28/2023,0.91085,0.91349,0.90524,0.91085,0.91085,0,0.0,0.0,0.0,0.0,0.0
7/31/2023,0.90709,0.90858,0.90535,0.90709,0.90709,0,0.0,0.0,0.0,0.0,0.0
8/1/2023,0.90929,0.91287,0.9089,0.90929,0.90929,0,0.0,0.0,0.0,0.0,0.0
8/2/2023,0.90844,0.91577,0.90851,0.90844,0.90844,0,0.0,0.0,0.0,0.0,0.0
8/3/2023,0.91373,0.91629,0.91291,0.91373,0.91373,0,0.0,0.0,0.0,0.0,0.0
8/4/2023,0.91311,0.91439,0.90572,0.91311,0.91311,0,0.0,0.0,0.0,0.0,0.0
8/7/2023,0.90887,0.9119,0.9081,0.90887,0.90887,0,0.0,0.0,0.0,0.0,0.0
8/8/2023,0.90883,0.91483,0.90828,0.90883,0.90883,0,0.0,0.0,0.0,0.0,0.0
8/9/2023,0.9125,0.91275,0.90956,0.9125,0.9125,0,0.0,0.0,0.0,0.0,0.0
8/10/2023,0.91094,0.91174,0.90429,0.91094,0.91094,0,0.0,0.0,0.0,0.0,0.0
8/11/2023,0.91061,0.91309,0.90873,0.91061,0.91061,0,0.0,0.0,0.0,0.0,0.0
8/14/2023,0.91371,0.91933,0.91238,0.91371,0.91371,0,0.0,0.0,0.0,0.0,0.0
8/15/2023,0.9166,0.91736,0.91327,0.9166,0.9166,0,0.0,0.0,0.0,0.0,0.0
8/16/2023,0.91708,0.91762,0.91452,0.91708,0.91708,0,0.0,0.0,0.0,0.0,0.0
8/17/2023,0.91955,0.92061,0.91598,0.91955,0.91955,0,0.0,0.0,0.0,0.0,0.0
8/18/2023,0.91957,0.92196,0.9178,0.91957,0.91957,0,0.0,0.0,0.0,0.0,0.0
8/21/2023,0.91949,0.91991,0.91629,0.91949,0.91949,0,0.0,0.0,0.0,0.0,0.0
8/22/2023,0.91757,0.92302,0.914746,0.91757,0.91757,0,0.0,0.0,0.0,0.0,0.0
8/23/2023,0.92194,0.92567,0.91992,0.92194,0.92194,0,0.0,0.0,0.0,0.0,0.0
8/24/2023,0.92032,0.9246,0.91938,0.92032,0.92032,0,0.0,0.0,0.0,0.0,0.0
8/25/2023,0.926,0.92879,0.92253,0.926,0.926,0,0.0,0.0,0.0,0.0,0.0
8/28/2023,0.92615,0.92598,0.9241,0.92615,0.92615,0,0.0,0.0,0.0,0.0,0.0
8/29/2023,0.92374,0.92734,0.92109,0.92374,0.92374,0,0.0,0.0,0.0,0.0,0.0
8/30/2023,0.92003,0.92114,0.91362,0.92003,0.92003,0,0.0,0.0,0.0,0.0,0.0
8/31/2023,0.9147,0.92275,0.9141,0.9147,0.9147,0,0.0,0.0,0.0,0.0,0.0
9/1/2023,0.92216,0.92714,0.91905,0.92216,0.92216,0,0.0,0.0,0.0,0.0,0.0
9/4/2023,0.928,0.92816,0.92515,0.928,0.928,0,0.0,0.0,0.0,0.0,0.0
9/5/2023,0.9264,0.93392,0.926,0.9264,0.9264,0,0.0,0.0,0.0,0.0,0.0
9/6/2023,0.9323,0.93413,0.93039,0.9323,0.9323,0,0.0,0.0,0.0,0.0,0.0
9/7/2023,0.93247,0.93566,0.9316,0.93247,0.93247,0,0.0,0.0,0.0,0.0,0.0
9/8/2023,0.93477,0.93501,0.93092,0.93477,0.93477,0,0.0,0.0,0.0,0.0,0.0
9/11/2023,0.933,0.93358,0.92964,0.933,0.933,0,0.0,0.0,0.0,0.0,0.0
9/12/2023,0.9302,0.93404,0.92914,0.9302,0.9302,0,0.0,0.0,0.0,0.0,0.0
9/13/2023,0.92995,0.93306,0.9289,0.92995,0.92995,0,0.0,0.0,0.0,0.0,0.0
9/14/2023,0.9316,0.93852,0.9298,0.9316,0.9316,0,0.0,0.0,0.0,0.0,0.0
9/15/2023,0.9401,0.94032,0.93566,0.9401,0.9401,0,0.0,0.0,0.0,0.0,0.0
9/18/2023,0.93736,0.93841,0.93474,0.93736,0.93736,0,0.0,0.0,0.0,0.0,0.0
9/19/2023,0.93522,0.93665,0.9329,0.93522,0.93522,0,0.0,0.0,0.0,0.0,0.0
9/20/2023,0.93615,0.9367,0.93223,0.93615,0.93615,0,0.0,0.0,0.0,0.0,0.0
9/21/2023,0.9387,0.9417,0.93689,0.9387,0.9387,0,0.0,0.0,0.0,0.0,0.0
9/22/2023,0.93795,0.94204,0.93707,0.93795,0.93795,0,0.0,0.0,0.0,0.0,0.0
9/25/2023,0.9391,0.94542,0.93849,0.9391,0.9391,0,0.0,0.0,0.0,0.0,0.0
9/26/2023,0.94414,0.94624,0.9426,0.94414,0.94414,0,0.0,0.0,0.0,0.0,0.0
9/27/2023,0.94612,0.95156,0.94574,0.94612,0.94612,0,0.0,0.0,0.0,0.0,0.0
9/28/2023,0.9519,0.95312,0.9453,0.9519,0.9519,0,0.0,0.0,0.0,0.0,0.0
9/29/2023,0.94675,0.9471,0.9418,0.94675,0.94675,0,0.0,0.0,0.0,0.0,0.0
10/2/2023,0.9465,0.95304,0.9442,0.9465,0.9465,0,0.0,0.0,0.0,0.0,0.0
10/3/2023,0.95413,0.95695,0.9529,0.95413,0.95413,0,0.0,0.0,0.0,0.0,0.0
10/4/2023,0.9549,0.9566,0.94945,0.9549,0.9549,0,0.0,0.0,0.0,0.0,0.0
10/5/2023,0.95174,0.9523,0.94905,0.95174,0.95174,0,0.0,0.0,0.0,0.0,0.0
10/6/2023,0.94817,0.95384,0.94356,0.94817,0.94817,0,0.0,0.0,0.0,0.0,0.0
10/9/2023,0.9463,0.95044,0.9455,0.9463,0.9463,0,0.0,0.0,0.0,0.0,0.0
10/10/2023,0.94528,0.94733,0.94166,0.94528,0.94528,0,0.0,0.0,0.0,0.0,0.0
10/11/2023,0.94297,0.94404,0.94042,0.94297,0.94297,0,0.0,0.0,0.0,0.0,0.0
10/12/2023,0.94124,0.94823,0.93993,0.94124,0.94124,0,0.0,0.0,0.0,0.0,0.0
10/13/2023,0.94906,0.95273,0.9471,0.94906,0.94906,0,0.0,0.0,0.0,0.0,0.0
10/16/2023,0.95043,0.9509,0.94745,0.95043,0.95043,0,0.0,0.0,0.0,0.0,0.0
10/17/2023,0.94748,0.94936,0.943841,0.94748,0.94748,0,0.0,0.0,0.0,0.0,0.0
10/18/2023,0.9458,0.94993,0.9438,0.9458,0.9458,0,0.0,0.0,0.0,0.0,0.0
10/19/2023,0.9489,0.94977,0.9447,0.9489,0.9489,0,0.0,0.0,0.0,0.0,0.0
10/20/2023,0.9446,0.94645,0.9433,0.9446,0.9446,0,0.0,0.0,0.0,0.0,0.0
10/23/2023,0.94429,0.94591,0.9392,0.94429,0.94429,0,0.0,0.0,0.0,0.0,0.0
10/24/2023,0.93722,0.9448,0.93541,0.93722,0.93722,0,0.0,0.0,0.0,0.0,0.0
10/25/2023,0.94381,0.94636,0.9428,0.94381,0.94381,0,0.0,0.0,0.0,0.0,0.0
10/26/2023,0.94632,0.95,0.9461,0.94632,0.94632,0,0.0,0.0,0.0,0.0,0.0
10/27/2023,0.94657,0.9491,0.9436,0.94657,0.94657,0,0.0,0.0,0.0,0.0,0.0
10/30/2023,0.94675,0.94801,0.941088,0.94675,0.94675,0,0.0,0.0,0.0,0.0,0.0
10/31/2023,0.94206,0.94629,0.93729,0.94206,0.94206,0,0.0,0.0,0.0,0.0,0.0
11/1/2023,0.94526,0.95031,0.94511,0.94526,0.94526,0,0.0,0.0,0.0,0.0,0.0
11/2/2023,0.94455,0.9448,0.9372,0.94455,0.94455,0,0.0,0.0,0.0,0.0,0.0
11/3/2023,0.9417,0.94202,0.931359,0.9417,0.9417,0,0.0,0.0,0.0,0.0,0.0
11/6/2023,0.93178,0.93254,0.929627,0.93178,0.93178,0,0.0,0.0,0.0,0.0,0.0
11/7/2023,0.9327,0.93767,0.9327,0.9327,0.9327,0,0.0,0.0,0.0,0.0,0.0
11/8/2023,0.93492,0.93803,0.93318,0.93492,0.93492,0,0.0,0.0,0.0,0.0,0.0
11/9/2023,0.93367,0.9362,0.93214,0.93367,0.93367,0,0.0,0.0,0.0,0.0,0.0
11/10/2023,0.93742,0.93829,0.93523,0.93742,0.93742,0,0.0,0.0,0.0,0.0,0.0
11/13/2023,0.93544,0.9376,0.9341,0.93544,0.93544,0,0.0,0.0,0.0,0.0,0.0
11/14/2023,0.93442,0.93514,0.9202,0.93442,0.93442,0,0.0,0.0,0.0,0.0,0.0
11/15/2023,0.91926,0.92311,0.9185,0.91926,0.91926,0,0.0,0.0,0.0,0.0,0.0
11/16/2023,0.92127,0.92328,0.91794,0.92127,0.92127,0,0.0,0.0,0.0,0.0,0.0
11/17/2023,0.92134,0.92377,0.91808,0.92134,0.92134,0,0.0,0.0,0.0,0.0,0.0
11/20/2023,0.91684,0.9176,0.91365,0.91684,0.91684,0,0.0,0.0,0.0,0.0,0.0
11/21/2023,0.91358,0.9155,0.9118,0.91358,0.91358,0,0.0,0.0,0.0,0.0,0.0
11/22/2023,0.9159,0.92127,0.91554,0.9159,0.9159,0,0.0,0.0,0.0,0.0,0.0
11/23/2023,0.9182,0.91844,0.91516,0.9182,0.9182,0,0.0,0.0,0.0,0.0,0.0
11/24/2023,0.9169,0.9178,0.91373,0.9169,0.9169,0,0.0,0.0,0.0,0.0,0.0
11/27/2023,0.91404,0.91526,0.91247,0.91404,0.91404,0,0.0,0.0,0.0,0.0,0.0
11/28/2023,0.91254,0.91449,0.9085,0.91254,0.91254,0,0.0,0.0,0.0,0.0,0.0
11/29/2023,0.9086,0.91231,0.9077,0.9086,0.9086,0,0.0,0.0,0.0,0.0,0.0
11/30/2023,0.91127,0.91786,0.9103,0.91127,0.91127,0,0.0,0.0,0.0,0.0,0.0
12/1/2023,0.9181,0.92323,0.9163,0.9181,0.9181,0,0.0,0.0,0.0,0.0,0.0
12/4/2023,0.91843,0.92544,0.9185,0.91843,0.91843,0,0.0,0.0,0.0,0.0,0.0
12/5/2023,0.9227,0.92742,0.9218,0.9227,0.9227,0,0.0,0.0,0.0,0.0,0.0
12/6/2023,0.92647,0.92823,0.92561,0.92647,0.92647,0,0.0,0.0,0.0,0.0,0.0
12/7/2023,0.92879,0.92957,0.9262,0.92879,0.92879,0,0.0,0.0,0.0,0.0,0.0
12/8/2023,0.9266,0.93184,0.92588,0.9266,0.9266,0,0.0,0.0,0.0,0.0,0.0
12/11/2023,0.92887,0.93082,0.9277,0.92887,0.92887,0,0.0,0.0,0.0,0.0,0.0
12/12/2023,0.9288,0.92921,0.92404,0.9288,0.9288,0,0.0,0.0,0.0,0.0,0.0
12/13/2023,0.92604,0.92816,0.92522,0.92604,0.92604,0,0.0,0.0,0.0,0.0,0.0
12/14/2023,0.9186,0.9191,0.90875,0.9186,0.9186,0,0.0,0.0,0.0,0.0,0.0
12/15/2023,0.90962,0.91724,0.9086,0.90962,0.90962,0,0.0,0.0,0.0,0.0,0.0
12/18/2023,0.91783,0.91789,0.91491,0.91783,0.91783,0,0.0,0.0,0.0,0.0,0.0
12/19/2023,0.91543,0.91608,0.910084,0.91543,0.91543,0,0.0,0.0,0.0,0.0,0.0
12/20/2023,0.91066,0.91444,0.91077,0.91066,0.91066,0,0.0,0.0,0.0,0.0,0.0
12/21/2023,0.9136,0.91439,0.90911,0.9136,0.9136,0,0.0,0.0,0.0,0.0,0.0
12/22/2023,0.90858,0.90957,0.90575,0.90858,0.90858,0,0.0,0.0,0.0,0.0,0.0
12/25/2023,0.9069,0.9091,0.9056,0.9069,0.9069,0,0.0,0.0,0.0,0.0,0.0
12/26/2023,0.90742,0.9083,0.9058,0.90742,0.90742,0,0.0,0.0,0.0,0.0,0.0
12/27/2023,0.90555,0.90668,0.89908,0.90555,0.90555,0,0.0,0.0,0.0,0.0,0.0
12/28/2023,0.9002,0.90326,0.89771,0.9002,0.9002,0,0.0,0.0,0.0,0.0,0.0
12/29/2023,0.90349,0.90553,0.902,0.90349,0.90349,0,0.0,0.0,0.0,0.0,0.0
1/1/2024,0.9045,0.9058,0.9047,0.9045,0.9045,0,0.3386176526546478,0.19061702489852905,0.1607603132724762,0.14482268691062927,0.16518230736255646
1/2/2024,0.9059,0.91391,0.9053,0.9059,0.9059,0,0.35896170139312744,0.1657002866268158,0.15141144394874573,0.15663960576057434,0.16728699207305908
1/3/2024,0.91393,0.91754,0.911826,0.91393,0.91393,0,0.3204116225242615,0.18355615437030792,0.16427454352378845,0.15967802703380585,0.1720796525478363
1/4/2024,0.9151,0.916,0.91156,0.9151,0.9151,0,0.3686304986476898,0.17296729981899261,0.16454042494297028,0.13879556953907013,0.15506619215011597
1/5/2024,0.91346,0.91913,0.90939,0.91346,0.91346,0,0.35966670513153076,0.17103645205497742,0.15157340466976166,0.15596771240234375,0.1617557257413864
1/8/2024,0.91389,0.91537,0.9109,0.91389,0.91389,0,0.3225812613964081,0.15057899057865143,0.14980977773666382,0.18779884278774261,0.18923109769821167
1/9/2024,0.9131,0.91637,0.9118,0.9131,0.9131,0,0.35066163539886475,0.1793297380208969,0.15890605747699738,0.14427267014980316,0.16682986915111542
1/10/2024,0.91471,0.91547,0.9116,0.91471,0.91471,0,0.29924339056015015,0.16026659309864044,0.1771191656589508,0.174774169921875,0.1885966807603836
1/11/2024,0.91115,0.91479,0.9098,0.91115,0.91115,0,0.33630698919296265,0.16927145421504974,0.1591755747795105,0.1601032316684723,0.17514273524284363
1/12/2024,0.91061,0.91432,0.9102,0.91061,0.91061,0,0.3418724536895752,0.19728747010231018,0.17659904062747955,0.1493137925863266,0.13492724299430847
1/15/2024,0.9136,0.91457,0.9125,0.9136,0.9136,0,0.28168877959251404,0.17748357355594635,0.16844327747821808,0.17575079202651978,0.19663356244564056
1/16/2024,0.9136,0.92021,0.91352,0.9136,0.9136,0,0.3005921542644501,0.18425825238227844,0.16109341382980347,0.16869919002056122,0.1853569597005844
1/17/2024,0.91922,0.92205,0.9187,0.91922,0.91922,0,0.3223658502101898,0.18546009063720703,0.17181025445461273,0.16275840997695923,0.1576053500175476
1/18/2024,0.91863,0.92177,0.9168,0.91863,0.91863,0,0.31748953461647034,0.1671845018863678,0.1670248657464981,0.1703004539012909,0.17800062894821167
1/19/2024,0.91919,0.92011,0.91805,0.91919,0.91919,0,0.31426531076431274,0.17438222467899323,0.167098730802536,0.17829422652721405,0.16595950722694397
1/22/2024,0.91808,0.91909,0.9166,0.91808,0.91808,0,0.24711735546588898,0.16008464992046356,0.16698616743087769,0.20496246218681335,0.22084933519363403
1/23/2024,0.9191,0.92385,0.9159,0.9191,0.9191,0,0.2879539132118225,0.17036846280097961,0.17007765173912048,0.18200825154781342,0.18959170579910278
1/24/2024,0.92099,0.9215,0.91479,0.92099,0.92099,0,0.24384473264217377,0.1566695272922516,0.17733760178089142,0.20467564463615417,0.21747250854969025
1/25/2024,0.91897,0.92369,0.9174,0.91897,0.91897,0,0.34223800897598267,0.17152979969978333,0.15668196976184845,0.157027468085289,0.17252270877361298
1/26/2024,0.92191,0.92478,0.91884,0.92191,0.92191,0,0.26067882776260376,0.16031794250011444,0.16651372611522675,0.19401250779628754,0.2184770256280899
1/29/2024,0.92221,0.92617,0.92168,0.92221,0.92221,0,0.2886810898780823,0.1489320993423462,0.146043598651886,0.19349373877048492,0.22284944355487823
1/30/2024,0.92298,0.92484,0.92118,0.92298,0.92298,0,0.42185336351394653,0.18766795098781586,0.1497538834810257,0.12712806463241577,0.11359678953886032
1/31/2024,0.92222,0.92527,0.91864,0.92222,0.92222,0,0.276200532913208,0.1477845460176468,0.1606677621603012,0.2054854929447174,0.2098616510629654
2/1/2024,0.92559,0.92762,0.92034,0.92559,0.92559,0,0.27422910928726196,0.15474463999271393,0.17062914371490479,0.18999674916267395,0.21040035784244537
2/2/2024,0.91957,0.92738,0.9176,0.91957,0.91957,0,0.2781989574432373,0.16621939837932587,0.17383316159248352,0.19618234038352966,0.18556614220142365
2/5/2024,0.92764,0.93243,0.927,0.92764,0.92764,0,0.25711897015571594,0.17251116037368774,0.16672343015670776,0.19689932465553284,0.2067471146583557
2/6/2024,0.93094,0.93244,0.9291,0.93094,0.93094,0,0.2763109803199768,0.1555260270833969,0.15469114482402802,0.2006152719259262,0.21285653114318848
2/7/2024,0.92961,0.92968,0.92727,0.92961,0.92961,0,0.28343260288238525,0.16487766802310944,0.17165744304656982,0.1867685765028,0.1932637244462967
2/8/2024,0.92801,0.93083,0.9268,0.92801,0.92801,0,0.2870813012123108,0.15150509774684906,0.16023118793964386,0.18306240439414978,0.21811999380588531
2/9/2024,0.92788,0.92903,0.9264,0.92788,0.92788,0,0.27353960275650024,0.17815424501895905,0.17380677163600922,0.19683142006397247,0.17766791582107544
2/12/2024,0.92608,0.92957,0.92546,0.92608,0.92608,0,0.32920369505882263,0.16828113794326782,0.1542230248451233,0.16685494780540466,0.1814371943473816
2/13/2024,0.92831,0.9344,0.9263,0.92831,0.92831,0,0.3562505841255188,0.17239642143249512,0.15295931696891785,0.15319795906543732,0.16519570350646973
2/14/2024,0.9338,0.93497,0.93158,0.9338,0.9338,0,0.33935683965682983,0.18995609879493713,0.16420049965381622,0.14918436110019684,0.15730218589305878
2/15/2024,0.93178,0.93238,0.9271,0.93178,0.93178,0,0.3285108506679535,0.17340391874313354,0.17361056804656982,0.164070725440979,0.16040395200252533
2/16/2024,0.92817,0.93158,0.9276,0.92817,0.92817,0,0.3479193449020386,0.17698077857494354,0.16789889335632324,0.15231244266033173,0.1548885852098465
2/19/2024,0.92726,0.92911,0.9268,0.92722,0.92722,0,0.27941733598709106,0.19192592799663544,0.1827239990234375,0.1698673814535141,0.1760653257369995
2/20/2024,0.92804,0.92915,0.92263,0.92804,0.92804,0,0.3677346408367157,0.1997067630290985,0.16351932287216187,0.14161662757396698,0.12742266058921814
2/21/2024,0.9248,0.92662,0.924,0.9248,0.9248,0,0.36996594071388245,0.19436602294445038,0.16125407814979553,0.14927847683429718,0.12513545155525208
2/22/2024,0.92418,0.92549,0.91859,0.92418,0.92418,0,0.31995025277137756,0.17017661035060883,0.1627424955368042,0.1732345074415207,0.17389613389968872
2/23/2024,0.92373,0.92475,0.92256,0.92373,0.92373,0,0.32260191440582275,0.16779662668704987,0.16128215193748474,0.17258019745349884,0.175739124417305
2/26/2024,0.92425,0.92478,0.92089,0.92421,0.92421,0,0.2811550796031952,0.16350802779197693,0.16425348818302155,0.1892027109861374,0.20188073813915253
2/27/2024,0.92158,0.92305,0.92029,0.92158,0.92158,0,0.3349277377128601,0.16312667727470398,0.15533368289470673,0.1668051779270172,0.17980675399303436
2/28/2024,0.9221,0.92604,0.9219,0.9221,0.9221,0,0.2855837643146515,0.16068419814109802,0.16178418695926666,0.18077054619789124,0.2111773043870926
2/29/2024,0.92261,0.92544,0.92116,0.92261,0.92261,0,0.3443204164505005,0.17925895750522614,0.15695151686668396,0.15588505566120148,0.16358406841754913
3/1/2024,0.9255,0.92599,0.92238,0.9255,0.9255,0,0.3077690601348877,0.17582707107067108,0.17001983523368835,0.1601770669221878,0.18620698153972626
3/4/2024,0.92228,0.92263,0.92026,0.92228,0.92228,0,0.3165377974510193,0.1618034839630127,0.16230490803718567,0.18130894005298615,0.1780448704957962
3/5/2024,0.92122,0.92228,0.91951,0.92122,0.92122,0,0.3305377662181854,0.1801239252090454,0.17246605455875397,0.16116482019424438,0.1557074785232544
3/6/2024,0.92115,0.92226,0.91625,0.92115,0.92115,0,0.3263789713382721,0.18926307559013367,0.17807935178279877,0.15831546485424042,0.14796313643455505
3/7/2024,0.91747,0.92002,0.914,0.91747,0.91747,0,0.3529708683490753,0.1838906705379486,0.16080892086029053,0.15036943554878235,0.15196019411087036
3/8/2024,0.91323,0.91516,0.91091,0.91323,0.91323,0,0.30264854431152344,0.17208558320999146,0.16399534046649933,0.1691741943359375,0.19209635257720947
3/11/2024,0.91383,0.9162,0.9132,0.91383,0.91383,0,0.2847137153148651,0.16844147443771362,0.15229327976703644,0.17723305523395538,0.21731849014759064
3/12/2024,0.9148,0.91716,0.9139,0.9148,0.9148,0,0.38783174753189087,0.1900738924741745,0.14946365356445312,0.13074876368045807,0.14188197255134583
3/13/2024,0.9151,0.91571,0.9133,0.9151,0.9151,0,0.3018084764480591,0.19286255538463593,0.18630650639533997,0.16954636573791504,0.14947614073753357
