Symbol,Date,Open,High,Low,Close,Adj Close,Volume
AED,6/6/2023,3.6719,3.67242,3.6718,3.6719,3.6719,0
AED,6/7/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0
AED,6/8/2023,3.672,3.6728,3.67176,3.672,3.672,0
AED,6/9/2023,3.6719,3.67249,3.6718,3.6719,3.6719,0
AED,6/12/2023,3.67246,3.6729,3.6719,3.67246,3.67246,0
AED,6/13/2023,3.6719,3.67242,3.6719,3.6719,3.6719,0
AED,6/14/2023,3.6719,3.6729,3.6718,3.6719,3.6719,0
AED,6/15/2023,3.6718,3.6724,3.6718,3.6718,3.6718,0
AED,6/16/2023,3.6719,3.67244,3.6718,3.6719,3.6719,0
AED,6/19/2023,3.6724,3.6729,3.6718,3.6724,3.6724,0
AED,6/20/2023,3.6719,3.6729,3.6715,3.6719,3.6719,0
AED,6/21/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0
AED,6/22/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0
AED,6/23/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0
AED,6/26/2023,3.67251,3.6729,3.6719,3.67251,3.67251,0
AED,6/27/2023,3.6721,3.6729,3.6719,3.6721,3.6721,0
AED,6/28/2023,3.6721,3.6729,3.6718,3.6721,3.6721,0
AED,6/29/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0
AED,6/30/2023,3.672,3.6729,3.6719,3.672,3.672,0
AED,7/3/2023,3.67251,3.6728,3.6719,3.67251,3.67251,0
AED,7/4/2023,3.6718,3.67253,3.6718,3.6718,3.6718,0
AED,7/5/2023,3.6721,3.6729,3.6718,3.6721,3.6721,0
AED,7/6/2023,3.6718,3.6729,3.6716,3.6718,3.6718,0
AED,7/7/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0
AED,7/10/2023,3.67253,3.6729,3.6719,3.67253,3.67253,0
AED,7/11/2023,3.6721,3.6729,3.6718,3.6721,3.6721,0
AED,7/12/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0
AED,7/13/2023,3.67247,3.6729,3.6718,3.67247,3.67247,0
AED,7/14/2023,3.6721,3.6729,3.6719,3.6721,3.6721,0
AED,7/17/2023,3.67255,3.67255,3.6719,3.67255,3.67255,0
AED,7/18/2023,3.6718,3.6729,3.6718,3.6718,3.6718,0
AED,7/19/2023,3.672,3.6729,3.6718,3.672,3.672,0
AED,7/20/2023,3.6721,3.6729,3.6719,3.6721,3.6721,0
AED,7/21/2023,3.6721,3.6729,3.6719,3.6721,3.6721,0
AED,7/24/2023,3.67252,3.6729,3.6719,3.67252,3.67252,0
AED,7/25/2023,3.6719,3.6729,3.6718,3.6719,3.6719,0
AED,7/26/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0
AED,7/27/2023,3.6719,3.6729,3.6717,3.6719,3.6719,0
AED,7/28/2023,3.672,3.6729,3.6718,3.672,3.672,0
AED,7/31/2023,3.67252,3.6729,3.6721,3.67252,3.67252,0
AED,8/1/2023,3.6721,3.6729,3.672,3.6721,3.6721,0
AED,8/2/2023,3.672,3.6728,3.672,3.672,3.672,0
AED,8/3/2023,3.672,3.67257,3.672,3.672,3.672,0
AED,8/4/2023,3.672,3.67253,3.672,3.672,3.672,0
AED,8/7/2023,3.672,3.67252,3.672,3.672,3.672,0
AED,8/8/2023,3.672,3.67255,3.672,3.672,3.672,0
AED,8/9/2023,3.672,3.67255,3.672,3.672,3.672,0
AED,8/10/2023,3.672,3.67254,3.672,3.672,3.672,0
AED,8/11/2023,3.672,3.67257,3.672,3.672,3.672,0
AED,8/14/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,8/15/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,8/16/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,8/17/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,8/18/2023,3.6729,3.6729,3.67251,3.6729,3.6729,0
AED,8/21/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,8/22/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,8/23/2023,3.672,3.67254,3.672,3.672,3.672,0
AED,8/24/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,8/25/2023,3.672,3.67254,3.672,3.672,3.672,0
AED,8/28/2023,3.67252,3.67255,3.672,3.67252,3.67252,0
AED,8/29/2023,3.672,3.67255,3.672,3.672,3.672,0
AED,8/30/2023,3.672,3.67257,3.672,3.672,3.672,0
AED,8/31/2023,3.672,3.67257,3.672,3.672,3.672,0
AED,9/1/2023,3.672,3.67258,3.672,3.672,3.672,0
AED,9/4/2023,3.67258,3.67258,3.672,3.67258,3.67258,0
AED,9/5/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,9/6/2023,3.6729,3.6729,3.672,3.6729,3.6729,0
AED,9/7/2023,3.6721,3.6729,3.672,3.6721,3.6721,0
AED,9/8/2023,3.6728,3.6729,3.672,3.6728,3.6728,0
AED,9/11/2023,3.67256,3.6729,3.672,3.67256,3.67256,0
AED,9/12/2023,3.6721,3.67258,3.672,3.6721,3.6721,0
AED,9/13/2023,3.6721,3.67258,3.6721,3.6721,3.6721,0
AED,9/14/2023,3.6729,3.6729,3.672,3.6729,3.6729,0
AED,9/15/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,9/18/2023,3.67246,3.6729,3.6719,3.67246,3.67246,0
AED,9/19/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0
AED,9/20/2023,3.6719,3.6729,3.6719,3.6719,3.6719,0
AED,9/21/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,9/22/2023,3.672,3.6729,3.67184,3.672,3.672,0
AED,9/25/2023,3.67237,3.6729,3.672,3.67237,3.67237,0
AED,9/26/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,9/27/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,9/28/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,9/29/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,10/2/2023,3.67253,3.6729,3.672,3.67253,3.67253,0
AED,10/3/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,10/4/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,10/5/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,10/6/2023,3.672,3.67252,3.672,3.672,3.672,0
AED,10/9/2023,3.67252,3.6726,3.672,3.67252,3.67252,0
AED,10/10/2023,3.672,3.67256,3.67193,3.672,3.672,0
AED,10/11/2023,3.6721,3.67264,3.672,3.6721,3.6721,0
AED,10/12/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,10/13/2023,3.672,3.67265,3.672,3.672,3.672,0
AED,10/16/2023,3.67263,3.6729,3.672,3.67263,3.67263,0
AED,10/17/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,10/18/2023,3.67253,3.6729,3.672,3.67253,3.67253,0
AED,10/19/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,10/20/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,10/23/2023,3.67249,3.6729,3.672,3.67249,3.67249,0
AED,10/24/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,10/25/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,10/26/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,10/27/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,10/30/2023,3.67245,3.6729,3.672,3.67245,3.67245,0
AED,10/31/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,11/1/2023,3.672,3.6728,3.672,3.672,3.672,0
AED,11/2/2023,3.672,3.67255,3.672,3.672,3.672,0
AED,11/3/2023,3.672,3.67259,3.672,3.672,3.672,0
AED,11/6/2023,3.67257,3.6729,3.672,3.67257,3.67257,0
AED,11/7/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,11/8/2023,3.6729,3.6729,3.672,3.6729,3.6729,0
AED,11/9/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,11/10/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,11/13/2023,3.67256,3.6729,3.67172,3.67256,3.67256,0
AED,11/14/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,11/15/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,11/16/2023,3.672,3.6728,3.672,3.672,3.672,0
AED,11/17/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,11/20/2023,3.67248,3.6729,3.6719,3.67248,3.67248,0
AED,11/21/2023,3.672,3.6729,3.672,3.672,3.672,0
AED,11/22/2023,3.6729,3.6729,3.6717,3.6729,3.6729,0
AED,11/23/2023,3.6718,3.6723,3.6717,3.6718,3.6718,0
AED,11/24/2023,3.6717,3.6729,3.6717,3.6717,3.6717,0
AED,11/27/2023,3.6723,3.6729,3.6716,3.6723,3.6723,0
AED,11/28/2023,3.6717,3.6729,3.6714,3.6717,3.6717,0
AED,11/29/2023,3.6714,3.6729,3.6713,3.6714,3.6714,0
AED,11/30/2023,3.6714,3.6726,3.6713,3.6714,3.6714,0
AED,12/1/2023,3.6714,3.6723,3.6713,3.6714,3.6714,0
AED,12/4/2023,3.6714,3.6725,3.6713,3.6714,3.6714,0
AED,12/5/2023,3.6714,3.6723,3.6714,3.6714,3.6714,0
AED,12/6/2023,3.6714,3.6722,3.6713,3.6714,3.6714,0
AED,12/7/2023,3.6715,3.672,3.6714,3.6715,3.6715,0
AED,12/8/2023,3.6715,3.672,3.6714,3.6715,3.6715,0
AED,12/11/2023,3.6718,3.672,3.6714,3.6718,3.6718,0
AED,12/12/2023,3.6714,3.6722,3.6714,3.6714,3.6714,0
AED,12/13/2023,3.6715,3.672,3.6714,3.6715,3.6715,0
AED,12/14/2023,3.6715,3.6723,3.6715,3.6715,3.6715,0
AED,12/15/2023,3.6717,3.6724,3.6717,3.6717,3.6717,0
AED,12/18/2023,3.67212,3.6723,3.6717,3.67212,3.67212,0
AED,12/19/2023,3.6717,3.67225,3.6717,3.6717,3.6717,0
AED,12/20/2023,3.6717,3.6725,3.6717,3.6717,3.6717,0
AED,12/21/2023,3.6717,3.6724,3.6717,3.6717,3.6717,0
AED,12/22/2023,3.6717,3.672,3.6716,3.6717,3.6717,0
AED,12/25/2023,3.6716,3.6719,3.6716,3.6716,3.6716,0
AED,12/26/2023,3.6716,3.6725,3.6716,3.6716,3.6716,0
AED,12/27/2023,3.6725,3.6727,3.6716,3.6725,3.6725,0
AED,12/28/2023,3.6718,3.6726,3.6718,3.6718,3.6718,0
AED,12/29/2023,3.6726,3.6726,3.6718,3.6726,3.6726,0
AED,1/1/2024,3.67218,3.67218,3.6718,3.67218,3.67218,0
AED,1/2/2024,3.6718,3.6726,3.6717,3.6718,3.6718,0
AED,1/3/2024,3.6718,3.6725,3.6718,3.6718,3.6718,0
AED,1/4/2024,3.6718,3.6727,3.6718,3.6718,3.6718,0
AED,1/5/2024,3.6718,3.67264,3.6718,3.6718,3.6718,0
AED,1/8/2024,3.6718,3.6725,3.6718,3.6718,3.6718,0
AED,1/9/2024,3.6719,3.6725,3.6718,3.6719,3.6719,0
AED,1/10/2024,3.6719,3.67254,3.6718,3.6719,3.6719,0
AED,1/11/2024,3.6719,3.6727,3.6718,3.6719,3.6719,0
AED,1/12/2024,3.6719,3.6726,3.6718,3.6719,3.6719,0
AED,1/15/2024,3.67224,3.6725,3.67224,3.67224,3.67224,0
AED,1/16/2024,3.6719,3.67275,3.6719,3.6719,3.6719,0
AED,1/17/2024,3.6719,3.67267,3.6719,3.6719,3.6719,0
AED,1/18/2024,3.672,3.67274,3.6719,3.672,3.672,0
AED,1/19/2024,3.672,3.6727,3.6719,3.672,3.672,0
AED,1/22/2024,3.6719,3.6728,3.6719,3.6719,3.6719,0
AED,1/23/2024,3.672,3.6727,3.6719,3.672,3.672,0
AED,1/24/2024,3.672,3.6727,3.672,3.672,3.672,0
AED,1/25/2024,3.672,3.67264,3.6719,3.672,3.672,0
AED,1/26/2024,3.67258,3.6728,3.672,3.67258,3.67258,0
AED,1/29/2024,3.67235,3.6727,3.6719,3.67235,3.67235,0
AED,1/30/2024,3.672,3.67275,3.6719,3.672,3.672,0
AED,1/31/2024,3.672,3.67276,3.672,3.672,3.672,0
AED,2/1/2024,3.672,3.67276,3.672,3.672,3.672,0
AED,2/2/2024,3.672,3.6727,3.672,3.672,3.672,0
AED,2/5/2024,3.672,3.67275,3.672,3.672,3.672,0
AED,2/6/2024,3.672,3.6729,3.672,3.672,3.672,0
AED,2/7/2024,3.672,3.6729,3.672,3.672,3.672,0
AED,2/8/2024,3.672,3.67275,3.672,3.672,3.672,0
AED,2/9/2024,3.672,3.6728,3.6719,3.672,3.672,0
AED,2/12/2024,3.67255,3.6728,3.6719,3.67255,3.67255,0
AED,2/13/2024,3.6719,3.67265,3.6719,3.6719,3.6719,0
AED,2/14/2024,3.6719,3.6729,3.6719,3.6719,3.6719,0
AED,2/15/2024,3.6719,3.6728,3.6719,3.6719,3.6719,0
AED,2/16/2024,3.6719,3.6729,3.6719,3.6719,3.6719,0
AED,2/19/2024,3.67228,3.67265,3.6719,3.67228,3.67228,0
AED,2/20/2024,3.6719,3.6728,3.6719,3.6719,3.6719,0
AED,2/21/2024,3.6727,3.6729,3.6719,3.6727,3.6727,0
AED,2/22/2024,3.672,3.6729,3.6719,3.672,3.672,0
AED,2/23/2024,3.6729,3.6729,3.6719,3.6729,3.6729,0
AED,2/26/2024,3.67255,3.6729,3.6719,3.67255,3.67255,0
AED,2/27/2024,3.672,3.6728,3.6719,3.672,3.672,0
AED,2/28/2024,3.672,3.6726,3.6719,3.672,3.672,0
AED,2/29/2024,3.672,3.6728,3.6719,3.672,3.672,0
AED,3/1/2024,3.672,3.6728,3.6719,3.672,3.672,0
AED,3/4/2024,3.67255,3.6728,3.6719,3.67255,3.67255,0
AED,3/5/2024,3.672,3.6728,3.6719,3.672,3.672,0
AED,3/6/2024,3.6726,3.6728,3.6719,3.6726,3.6726,0
AED,3/7/2024,3.672,3.6728,3.6719,3.672,3.672,0
AED,3/8/2024,3.6719,3.6728,3.6719,3.6719,3.6719,0
AED,3/11/2024,3.6726,3.6728,3.6719,3.6726,3.6726,0
AED,3/12/2024,3.6719,3.6728,3.6719,3.6719,3.6719,0
AED,3/13/2024,3.6719,3.6728,3.6719,3.6719,3.6719,0
AED,3/14/2024,3.6719,3.6728,3.6717,3.6719,3.6719,0
AED,3/15/2024,3.6717,3.6728,3.6716,3.6717,3.6717,0
AED,3/18/2024,3.6716,3.6727,3.6715,3.6716,3.6716,0
AED,3/19/2024,3.6715,3.6728,3.6715,3.6715,3.6715,0
AED,3/20/2024,3.6715,3.6728,3.6715,3.6715,3.6715,0
AED,3/21/2024,3.6715,3.67215,3.6715,3.6715,3.6715,0
AED,3/22/2024,3.6715,3.6727,3.628,3.6715,3.6715,0
AED,3/25/2024,3.6718,3.6728,3.6714,3.6718,3.6718,0
AED,3/26/2024,3.6714,3.673,3.6713,3.6714,3.6714,0
AED,3/27/2024,3.6713,3.6728,3.6713,3.6713,3.6713,0
AED,3/28/2024,3.6713,3.6728,3.6713,3.6713,3.6713,0
AED,3/29/2024,3.6716,3.6728,3.6713,3.6716,3.6716,0
AED,4/1/2024,3.6718,3.6728,3.6713,3.6718,3.6718,0
AED,4/2/2024,3.6713,3.6727,3.6713,3.6713,3.6713,0
AED,4/3/2024,3.6715,3.6728,3.6715,3.6715,3.6715,0
AED,4/4/2024,3.6722,3.6728,3.6715,3.6722,3.6722,0
AED,4/5/2024,3.6715,3.6727,3.6715,3.6715,3.6715,0
AED,4/8/2024,3.6715,3.6728,3.6715,3.6715,3.6715,0
AED,4/9/2024,3.6715,3.6728,3.6715,3.6715,3.6715,0
AED,4/10/2024,3.6715,3.67181,3.6715,3.6715,3.6715,0
AED,4/11/2024,3.6715,3.67183,3.6715,3.6715,3.6715,0
AED,4/12/2024,3.6715,3.6726,3.6715,3.6715,3.6715,0
AED,4/15/2024,3.67177,3.6722,3.6715,3.67177,3.67177,0
AED,4/16/2024,3.6715,3.6724,3.6715,3.6715,3.6715,0
AED,4/17/2024,3.6715,3.6722,3.6715,3.6715,3.6715,0
AED,4/18/2024,3.6715,3.67245,3.6715,3.6715,3.6715,0
AED,4/19/2024,3.6724,3.67245,3.6716,3.6724,3.6724,0
AED,4/22/2024,3.67235,3.6724,3.6717,3.67235,3.67235,0
AED,4/23/2024,3.6722,3.6729,3.672,3.6724,3.6724,0
